# combo	name	tpass_count	has_summary	summary_pass	summary_failed	summary_broken	summary_skipped	summary_warnings	summary_total	status	end_code
loongarch-musl	munlockall01	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	munmap01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	munmap02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	munmap03	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	name_to_handle_at01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	name_to_handle_at02	9	1	9	0	0	0	0	9	PASS	0
loongarch-musl	nanosleep01	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	nanosleep02	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	nanosleep04	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	netns_netlink	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	netstress	0	1	0	0	1	0	0	1	TIMEOUT	124
loongarch-musl	newuname01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	nextafter01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	nfs01_open_files	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	nfs04_create_file	0	0	0	0	0	0	0	0	FAIL	3
loongarch-musl	nfs05_make_tree	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	nfs_flock	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	nfs_flock_dgen	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	nft02	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	nftw01	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	nftw6401	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	nice01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	nice02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	nice03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	nice04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	nice05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	nptl01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	ns-echoclient	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-icmp_redirector	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-icmpv4_sender	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-icmpv6_sender	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-igmp_querier	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-mcast_join	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-mcast_receiver	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-tcpclient	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-tcpserver	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-udpclient	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-udpsender	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ns-udpserver	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	oom01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	oom02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	oom03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	oom04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	oom05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open01	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	open02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	open04	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	open06	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	open07	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	open08	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open09	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	open10	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open11	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open12	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	open12_child	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	open13	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	open14	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	open_by_handle_at01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open_by_handle_at02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open_tree01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	open_tree02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	openat01	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	openat02	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	openat02_child	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	openat03	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	openat04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	openat201	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	openat202	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	openat203	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	openfile	0	0	0	0	0	0	0	0	FAIL	139
loongarch-musl	output_ipsec_conf	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	overcommit_memory	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	page01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	page02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pathconf01	17	1	17	0	0	0	0	17	PASS	0
loongarch-musl	pathconf02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pause01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pause02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pause03	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pcrypt_aead01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pec_listener	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	perf_event_open01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	perf_event_open02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	perf_event_open03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	personality01	18	1	18	0	0	0	0	18	PASS	0
loongarch-musl	personality02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pidfd_getfd01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidfd_getfd02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidfd_open01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pidfd_open02	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	pidfd_open03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pidfd_open04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidfd_send_signal01	1	1	1	0	1	0	0	2	TIMEOUT	124
loongarch-musl	pidfd_send_signal02	4	1	4	0	0	0	0	4	PASS	0
loongarch-musl	pidfd_send_signal03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns06	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns10	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns12	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns13	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns16	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns17	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns20	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns30	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns31	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pidns32	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pids_task1	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	pids_task2	0	0	0	0	0	0	0	0	TIMEOUT	124
loongarch-musl	pipe01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pipe02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pipe03	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	pipe04	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pipe05	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pipe06	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pipe07	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	pipe08	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pipe09	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pipe10	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pipe11	70	1	70	0	0	0	0	70	PASS	0
loongarch-musl	pipe12	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	pipe13	4	1	4	0	0	0	0	4	PASS	0
loongarch-musl	pipe14	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pipe15	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pipe2_01	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	pipe2_02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pipe2_02_child	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	pipe2_04	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	pipeio	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pivot_root01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pkey01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pm_cpu_consolidation.py	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	pm_get_sched_values	0	0	0	0	0	0	0	0	FAIL	139
loongarch-musl	pm_ilb_test.py	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	pm_sched_domain.py	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	pm_sched_mc.py	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	poll01	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	poll02	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	posix_fadvise01	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	posix_fadvise01_64	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	posix_fadvise02	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	posix_fadvise02_64	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	posix_fadvise03	32	1	32	0	0	0	0	32	PASS	0
loongarch-musl	posix_fadvise03_64	32	1	32	0	0	0	0	32	PASS	0
loongarch-musl	posix_fadvise04	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	posix_fadvise04_64	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	ppoll01	20	1	20	0	0	0	0	20	PASS	0
loongarch-musl	prctl01	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	prctl02	13	1	13	0	0	5	0	18	PASS	0
loongarch-musl	prctl03	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	prctl04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	prctl05	8	1	8	0	0	0	0	8	PASS	0
loongarch-musl	prctl06	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	prctl06_execve	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	prctl07	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	prctl08	14	1	14	0	0	0	0	14	PASS	0
loongarch-musl	prctl09	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	prctl10	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pread01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pread01_64	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pread02	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	pread02_64	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	preadv01	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	preadv01_64	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	preadv02	8	1	8	0	0	0	0	8	PASS	0
loongarch-musl	preadv02_64	8	1	8	0	0	0	0	8	PASS	0
loongarch-musl	preadv03	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	preadv03_64	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	preadv201	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	preadv201_64	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	preadv202	7	1	7	1	0	0	0	8	FAIL	1
loongarch-musl	preadv202_64	7	1	7	1	0	0	0	8	FAIL	1
loongarch-musl	preadv203	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	preadv203_64	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	print_caps	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	proc01	0	0	0	0	0	0	0	0	TIMEOUT	124
loongarch-musl	proc_sched_rt01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	process_madvise01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	process_vm01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	process_vm_readv02	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	process_vm_readv03	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	process_vm_writev02	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	profil01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	prot_hsymlinks	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pselect01	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	pselect01_64	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	pselect02	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	pselect02_64	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	pselect03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pselect03_64	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pt_test	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ptem01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pth_str01	0	0	0	0	0	0	0	0	TIMEOUT	124
loongarch-musl	pth_str02	0	0	0	0	0	0	0	0	TIMEOUT	124
loongarch-musl	pth_str03	0	0	0	0	0	0	0	0	TIMEOUT	124
loongarch-musl	pthcli	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	pthserv	0	0	0	0	0	0	0	0	TIMEOUT	124
loongarch-musl	ptrace01	0	1	0	1	1	0	1	3	FAIL	7
loongarch-musl	ptrace02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ptrace03	0	1	0	1	1	0	0	2	FAIL	3
loongarch-musl	ptrace04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ptrace05	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	ptrace06	0	0	0	0	0	0	0	0	FAIL	2
loongarch-musl	ptrace07	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ptrace08	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ptrace09	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ptrace10	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	ptrace11	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pty01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	pty02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pty03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pty04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pty05	0	1	0	0	2	0	0	2	TIMEOUT	124
loongarch-musl	pty06	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pty07	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	pwrite01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pwrite01_64	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pwrite02	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	pwrite02_64	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	pwrite03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pwrite03_64	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pwrite04	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pwrite04_64	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	pwritev01	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	pwritev01_64	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	pwritev02	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	pwritev02_64	7	1	7	0	0	0	0	7	PASS	0
loongarch-musl	pwritev03	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	pwritev03_64	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	pwritev201	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	pwritev201_64	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	pwritev202	6	1	6	1	0	0	0	7	FAIL	1
loongarch-musl	pwritev202_64	6	1	6	1	0	0	0	7	FAIL	1
loongarch-musl	quotactl01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl06	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl07	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl08	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	quotactl09	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	read01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	read02	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	read03	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	read04	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	read_all	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	readahead01	15	1	15	0	0	8	0	23	PASS	0
loongarch-musl	readahead02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	readdir01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	readdir21	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	readlink01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	readlink03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	readlinkat01	12	1	12	0	0	0	0	12	PASS	0
loongarch-musl	readlinkat02	5	1	5	1	0	0	0	6	FAIL	1
loongarch-musl	readv01	10	1	10	0	0	0	0	10	PASS	0
loongarch-musl	readv02	5	1	5	0	0	0	0	5	PASS	0
loongarch-musl	realpath01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	reboot01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	reboot02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	recv01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	recvfrom01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	recvmmsg01	1	1	1	0	1	0	0	2	FAIL	2
loongarch-musl	recvmsg01	9	1	9	1	0	0	0	10	FAIL	1
loongarch-musl	recvmsg02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	recvmsg03	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	remap_file_pages01	0	0	0	0	0	0	0	0	FAIL	7
loongarch-musl	remap_file_pages02	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	removexattr01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	removexattr02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	rename01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename06	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename07	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename08	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename09	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename10	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename11	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename12	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename13	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rename14	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	renameat01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	renameat201	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	renameat202	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	request_key01	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	request_key02	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	request_key03	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	request_key04	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	request_key05	0	1	0	0	0	1	0	1	FAIL	32
loongarch-musl	rmdir01	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	rmdir02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rmdir03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	route-change-netlink	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	route4-rmmod	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	route6-rmmod	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	rt_sigaction01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	rt_sigaction02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	rt_sigaction03	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	rt_sigprocmask01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	rt_sigprocmask02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	rt_sigqueueinfo01	1	1	1	0	1	0	0	2	TIMEOUT	124
loongarch-musl	rt_sigsuspend01	2	1	2	0	0	0	0	2	PASS	0
loongarch-musl	rtc01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rtc02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	rwtest	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	sbrk01	1	1	1	2	0	0	0	3	FAIL	1
loongarch-musl	sbrk02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	sbrk03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_datafile	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	sched_driver	0	0	0	0	0	0	0	0	FAIL	255
loongarch-musl	sched_get_priority_max01	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	sched_get_priority_max02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	sched_get_priority_min01	6	1	6	0	0	0	0	6	PASS	0
loongarch-musl	sched_get_priority_min02	1	1	1	0	0	0	0	1	PASS	0
loongarch-musl	sched_getaffinity01	4	1	4	0	0	0	0	4	PASS	0
loongarch-musl	sched_getattr01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_getattr02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	sched_getparam01	2	1	2	0	0	2	0	4	PASS	0
loongarch-musl	sched_getparam03	3	1	3	0	0	1	0	4	PASS	0
loongarch-musl	sched_getscheduler01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_getscheduler02	1	1	1	0	0	1	0	2	PASS	0
loongarch-musl	sched_rr_get_interval01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_rr_get_interval02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_rr_get_interval03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setaffinity01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setattr01	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setparam01	1	1	1	0	0	1	0	2	PASS	0
loongarch-musl	sched_setparam02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setparam03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setparam04	4	1	4	0	0	1	0	5	PASS	0
loongarch-musl	sched_setparam05	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setscheduler01	4	1	4	0	0	1	0	5	PASS	0
loongarch-musl	sched_setscheduler02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setscheduler03	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sched_setscheduler04	0	1	0	0	0	2	0	2	FAIL	32
loongarch-musl	sched_tc0	0	0	0	0	0	0	0	0	FAIL	255
loongarch-musl	sched_tc1	0	0	0	0	0	0	0	0	FAIL	255
loongarch-musl	sched_tc2	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	sched_tc3	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	sched_tc4	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	sched_tc5	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	sched_tc6	0	0	0	0	0	0	0	0	FAIL	255
loongarch-musl	sched_yield01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
loongarch-musl	sctp_big_chunk	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	select01	16	1	16	0	0	3	0	19	PASS	0
loongarch-musl	select02	12	1	12	0	1	1	0	14	TIMEOUT	124
loongarch-musl	select03	16	1	16	0	0	24	0	40	PASS	0
loongarch-musl	select04	4	1	4	0	0	3	0	7	PASS	0
loongarch-musl	sem_comm	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	sem_nstest	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	semctl01	13	1	13	0	0	0	0	13	PASS	0
loongarch-musl	semctl02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	semctl03	6	1	6	0	0	2	0	8	PASS	0
loongarch-musl	semctl04	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	semctl05	3	1	3	0	0	0	0	3	PASS	0
loongarch-musl	semctl06	0	0	0	0	0	0	0	0	FAIL	1
loongarch-musl	semctl07	16	1	16	0	0	0	0	16	PASS	0
loongarch-musl	semctl08	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	semctl09	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	semget01	0	1	0	1	0	0	0	1	FAIL	1
loongarch-musl	semget02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	semget05	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	semop01	0	1	0	0	1	0	0	1	FAIL	2
loongarch-musl	semop02	0	0	0	0	0	0	0	0	FAIL	32
loongarch-musl	semop03	0	1	0	0	1	0	0	1	FAIL	2
